,id,name,alias,type,rating,review_count,price,location,latitude,longitude
5838,QaGfIoUXtN2CfTwDaW6OxQ,Flame Broiler,flame-broiler-northridge,hotdogs,4.0,91,1.0,91324,34.2342109203286,-118.556389958313
5839,bPaNq1UPZnB2QioG8sQ07g,Olive Garden Italian Restaurant,olive-garden-italian-restaurant-chatsworth-2,italian,3.0,548,2.0,91311,34.234833,-118.563317
5840,R_KEq62nwOpvfNAcUQGr_A,Western Bagel,western-bagel-northridge,bagels,4.0,126,1.0,91324,34.242287,-118.559518
5841,UAextREPh5irJvgjX30iBQ,Chipotle Mexican Grill,chipotle-mexican-grill-northridge,mexican,3.5,299,1.0,91324,34.2374706022105,-118.536493857989
5842,0-nxnZAts8xwaDJuXpz62Q,Shake Smart,shake-smart-los-angeles,juicebars,4.5,69,1.0,91330,34.2356349,-118.52849259999999
5843,h28C2xO8z7fdLihkdZWGRQ,Pi on Sunset,pi-on-sunset-granada-hills,greek,4.0,198,2.0,91344,34.2639799,-118.52303
5844,p_6tlBkhdYKCeDPQRvJhqg,Main Kitchen Cafe,main-kitchen-cafe-granada-hills,newamerican,4.0,651,2.0,91344,34.2648409946964,-118.50261841916901
5845,G9Nc0KT97hqnMgyJFEkyZw,Fortune House,fortune-house-lake-balboa-2,thai,4.5,328,1.0,91406,34.2082751,-118.5078645
5846,q3oMn2rmLzo8B8KilfNQvg,Pho 21,pho-21-canoga-park,vietnamese,4.5,723,1.0,91303,34.20135,-118.59993
5847,3zmQasz4cgquqHJWgGgBeQ,Sazón Colombia,sazón-colombia-chatsworth,colombian,4.0,155,2.0,91311,34.231770171144,-118.57909055428699
5848,VhY2bifI1sMxI_Qp342KVg,Lilian's Bread & Sweets,lilians-bread-and-sweets-northridge,bakeries,4.0,70,1.0,91324,34.2317581297323,-118.55287626256501
5849,ufdy8GPCcaAhqmuwzZ0fiA,Five Guys,five-guys-northridge-2,burgers,3.0,388,2.0,91324,34.23125,-118.55298
5850,f_B4HSY6nrwcIbqCW5OiZQ,Poseidon Lounge,poseidon-lounge-northridge-3,lounges,5.0,33,1.0,91325,34.2371751,-118.5351508
5851,hJO1jWy2wveilEjY3iTHhQ,Gio's Fresh Mediterranean,gios-fresh-mediterranean-reseda,mediterranean,4.5,221,2.0,91335,34.2009916,-118.56155829999999
5852,dsLQYf8gTxm0X6Pesqo2Yg,Red Chili,red-chili-northridge,pakistani,3.5,328,2.0,91325,34.228515194010804,-118.528343377979
5853,91pdVQWkLoE8PgKUz5MPkA,Good Pho You,good-pho-you-granada-hills,vietnamese,3.5,685,1.0,91344,34.263674,-118.501846
5854,VYnPL7a42Azx3WdddlqGjA,El Taco Llama,el-taco-llama-northridge,mexican,3.5,202,1.0,91324,34.22846,-118.56242490000001
5855,clXed4XD5WjF3c_iI4DE2A,Priscilla's Mexican Food Truck,priscillas-mexican-food-truck-reseda,mexican,4.5,143,1.0,91335,34.2048216014897,-118.536037956057
5856,4a_IC2wtNuAugN15WAZb5w,La Paz Bakery,la-paz-bakery-canoga-park,bakeries,4.5,205,1.0,91304,34.2187544610788,-118.588904915798
5857,Awu7RXNJt-6UbmRBjs9R8Q,Hopia Like It - Granada Hills,hopia-like-it-granada-hills-los-angeles,bakeries,4.5,117,1.0,91344,34.2650049,-118.5200226
5858,tr9NbRHlAGa8Yqb8BayrwQ,Teriyakiya,teriyakiya-granada-hills,japanese,4.5,243,1.0,91344,34.2637600340743,-118.502089947623
5859,6-cwH6mdCxjA03tzasjwDg,House of Shish Kabob,house-of-shish-kabob-chatsworth,persian,4.0,224,2.0,91311,34.255379,-118.57919
5860,xsKdjreSNwK_x6MR1UPE2A,Cupid's Hot Dogs,cupids-hot-dogs-northridge,hotdog,3.5,211,1.0,91325,34.2349619,-118.52755690000001
5861,rey4ciQ-xpL8e6RzlPCvWA,Pho 999,pho-999-reseda,vietnamese,3.5,519,1.0,91335,34.202754999999996,-118.5361749
5862,f6JFTWRWcEIXt1hyhuxlKA,SUSHIRAW,sushiraw-granada-hills,japanese,3.5,560,2.0,91344,34.2573451,-118.4985875
5863,0dWs9p9dWrKBNd4Vf9rmFw,Valley Sandwiches,valley-sandwiches-reseda,sandwiches,4.5,105,1.0,91335,34.202528,-118.536226
5864,ouXkdYgLAdyHrtTRksv7_g,Papillon International Bakery,papillon-international-bakery-los-angeles-5,desserts,4.0,185,1.0,91325,34.221559899999995,-118.51033000000001
5865,OeMBkMNRF1jvVb1_Gl7EHA,Yamaha Sushi,yamaha-sushi-los-angeles,japanese,4.0,174,2.0,91324,34.224432,-118.535467
5866,GZAHPWOrb0S9HxbzWSCQxA,Frozen Crush: Ultimate Italian Ice Mobile Service,frozen-crush-ultimate-italian-ice-mobile-service-northridge-3,icecream,4.0,43,1.0,91324,34.23381,-118.55168
5867,vU7pgIaYhn9DkFDA0dTGAw,L&L Hawaiian Barbecue,l-and-l-hawaiian-barbecue-northridge,hawaiian,3.5,266,1.0,91324,34.257437730616196,-118.53947001278999
5868,wMzUAgCIREA32imc2JL2Bw,Rococo Ramen,rococo-ramen-granada-hills,ramen,4.0,275,2.0,91366,34.2576636,-118.5009044
5869,k6mffw1SRam5PYIBGjVAUA,Corner Bakery Cafe,corner-bakery-cafe-northridge,bakeries,3.0,302,1.0,91324,34.242365,-118.558595
5870,v7v5tBNAaagkF38uezG7EQ,Burgerim,burgerim-los-angeles-11,burgers,4.0,79,2.0,91324,34.23411,-118.55343
5871,FE3LFprLIQ4_nBP7WdNBjQ,Granada Hills Dinner Food Trucks,granada-hills-dinner-food-trucks-granada-hills,streetvendors,4.5,121,2.0,91344,34.2648866155125,-118.52155586128201
5872,YPUykKOkHqJvHrHCFjtbIg,Donut Time Cafe,donut-time-cafe-northridge,donuts,4.5,56,1.0,91325,34.22104,-118.53571000000001
5873,GvnpX8-2gpaYgkLE0ItFAA,Hovik's Famous Meat & Deli,hoviks-famous-meat-and-deli-los-angeles,delis,4.5,98,1.0,91344,34.264582,-118.519512
5874,xV7-UDU8NkWu9JKUjw4PPA,Starbucks,starbucks-northridge-8,coffee,4.0,109,2.0,91324,34.2566218387708,-118.53722900000001
5875,Z61PAyQ9d1xjkid0shFREA,Kogiya Korean BBQ,kogiya-korean-bbq-los-angeles-2,korean,3.0,359,2.0,91324,34.246621179216,-118.53649399184201
5876,tnmoqqMoc9CsowwwwktgMg,Cha Cha Chicken,cha-cha-chicken-northridge-3,caribbean,4.0,336,2.0,91343,34.2283551,-118.5008818
5877,EGwHqJbYJKwn9djW7T_WtA,Sky Restaurant & Lounge,sky-restaurant-and-lounge-winnetka-3,mideastern,3.5,279,2.0,91306,34.221044928859804,-118.570774281875
5878,rzvDSVef21hafKTKQZgMbw,Luxe Hookah Lounge,luxe-hookah-lounge-chatsworth,hookah_bars,5.0,62,1.0,91311,34.256865999999995,-118.593221
5879,XK70Vm1fnC304L4dqt5-bg,Big Burrito Taqueria,big-burrito-taqueria-canoga-park,mexican,4.5,268,1.0,91304,34.21242,-118.59801000000002
5880,6wecg0pKEn1ywt3yQk6H5w,Beers N Wings,beers-n-wings-winnetka,sportsbars,3.5,351,2.0,91306,34.221045000000004,-118.572469
5881,o7GBK_QC0Y3GgMXHVPms0g,Poke-Ya,poke-ya-granada-hills,poke,4.0,250,2.0,91344,34.26365,-118.50178000000001
5882,GeAa-OZyDKOsfF3DvKN8eQ,Pagoda Inn,pagoda-inn-northridge,chinese,4.0,265,2.0,91326,34.2735812327315,-118.55552456672702
5883,dm80_9fGng2TrSl6DZxwBA,Bob's Big Boy,bobs-big-boy-northridge-3,diners,3.0,311,2.0,91324,34.231719,-118.5621551
5884,l1_rQbVIMZ3mhpVZ2_DUGg,Cafe La Praviana,cafe-la-praviana-los-angeles-2,salvadoran,4.5,86,1.0,91335,34.20881,-118.51873490000001
5885,2c1SMNMJaj5kZksBQ7h8Hg,Islands Restaurant,islands-restaurant-northridge,burgers,3.5,442,2.0,91326,34.276132907457196,-118.56970656316003
5886,vhUy67yzQ27wjFQHUzlR8Q,Hawaiian Shaka Burger,hawaiian-shaka-burger-los-angeles-3,burgers,4.5,148,2.0,91306,34.2079961,-118.5708551
5887,KG7_W4AuXuml0vZBmp_ViQ,Sipan Bakery Express,sipan-bakery-express-los-angeles-2,sandwiches,4.5,76,1.0,91325,34.250364000000005,-118.519492
5888,zOS0yFzJXVZAevtmI1JpWw,Oishi Japanese Cuisine,oishi-japanese-cuisine-canoga-park,japanese,4.0,312,2.0,91304,34.2189759460851,-118.58901895948999
5889,r5SmD8lEkyQOywzzDdGhkQ,La Real Reyna Michoacana,la-real-reyna-michoacana-northridge,icecream,4.5,54,2.0,91324,34.2249296101705,-118.536846666667
5890,DekQJzXRwhqJs8lZO5XX0A,Maru Sushi Bar,maru-sushi-bar-los-angeles,sushi,4.0,194,2.0,91311,34.2573749,-118.5992899
5891,qaP81o355nN1u_sOsNmATA,Italian Pizza Kitchen,italian-pizza-kitchen-reseda,pizza,4.0,146,2.0,91335,34.22015,-118.55364490000001
5892,KiyzyVHep_L9iAp0CNh1hg,Sushi Ko,sushi-ko-porter-ranch,sushi,3.5,305,2.0,91326,34.27385,-118.55448
5893,5e8kDABLM7Q7SkaklGjnRg,Mimi's Cafe,mimis-cafe-chatsworth,breakfast_brunch,3.0,430,2.0,91311,34.235009999999996,-118.56323
5894,syx-6W2C3ezuGR8G4nMHIg,The Munch Box,the-munch-box-los-angeles,burgers,4.0,268,1.0,91311,34.2571950347562,-118.60012546638599
5895,rguGu1i5N-bCCVx4WSL6mQ,Ameci Pizza & Pasta - Winnetka,ameci-pizza-and-pasta-winnetka-winnetka,pizza,4.0,133,2.0,91306,34.2204921093857,-118.568715751886
5896,EvSaypTXFsbtSskaHRNHmA,Sharky's Woodfired Mexican Grill,sharkys-woodfired-mexican-grill-chatsworth-2,mexican,3.5,221,2.0,91311,34.2577966649218,-118.578468852692
5897,YgjZ3Nl_NhyCzZ0imGyDng,Starbucks,starbucks-northridge-6,coffee,3.5,108,1.0,91324,34.241714,-118.535858
5898,Arp_AECghd5Y5gpOiM1j8w,Shogun Sushi,shogun-sushi-northridge,sushi,2.5,686,2.0,91324,34.255828245013,-118.53544737443701
5899,xGa6T0wv7NYgldv3w8HUFw,Panera Bread,panera-bread-northridge,sandwiches,3.0,328,2.0,91324,34.235268,-118.561908
5900,Sq53XLRRfTbt_j09_Jt1aA,Cafe Graikos,cafe-graikos-northridge,greek,4.0,242,2.0,91326,34.2746736,-118.555921
5901,BNtWXYerxMK5zJBk8o_pYg,Frosty Queen,frosty-queen-granada-hills,icecream,3.5,323,1.0,91344,34.265189899999996,-118.51775
5902,mtygTWo_McytiMZqy5xUmw,Rita's Italian Ice,ritas-italian-ice-northridge-2,icecream,4.0,82,1.0,91324,34.23353,-118.55341999999999
5903,AfO9XqF6VOf0Mz-hYTpgtQ,Buffalo Wild Wings,buffalo-wild-wings-northridge-2,chicken_wings,2.0,1035,2.0,91324,34.240111,-118.556871
5904,l0MR3HKvPOE8HWlFIsjnpw,Big Mama's & Papa's Pizzeria,big-mamas-and-papas-pizzeria-northridge-2,pizza,4.0,146,2.0,91324,34.2210111739778,-118.53635430336
5905,ArHA8M1PqZwGl-yDwr74Qg,In-N-Out Burger,in-n-out-burger-porter-ranch,burgers,4.0,199,1.0,91326,34.2758525609268,-118.568056049074
5906,crG6o_2n9FL0Sx2huI9rJw,BCD Tofu House,bcd-tofu-house-reseda,korean,3.5,412,2.0,91335,34.2082551,-118.5265345
5907,fy7l4R5d37kv6USiFaSqSA,Pinkberry,pinkberry-northridge-2,icecream,3.5,105,1.0,91324,34.23125,-118.55298
5908,M909FC3tWt6atl45FPMJDA,Baba Sweets,baba-sweets-canoga-park,desserts,4.5,158,1.0,91304,34.207989000000005,-118.59620100000001
5909,ZaZ_yjGkaD--rIvfZ435xA,Marie Callender's Restaurant & Bakery,marie-callenders-restaurant-and-bakery-northridge,tradamerican,3.0,264,2.0,91324,34.230707,-118.55391499999999
5910,Gt2371JUCBHeRHF7yMFk7w,Tacos Hell Yeah,tacos-hell-yeah-reseda-2,mexican,4.0,262,1.0,91335,34.2084911,-118.51873490000001
5911,r9icxCzxuCu_3J330-FgRA,Chili's,chilis-northridge,tradamerican,3.0,378,2.0,91324,34.23766,-118.53558000000001
5912,g7Mk_pgxsBevtXw5peWclA,Chick-fil-A,chick-fil-a-northridge-3,hotdogs,3.5,197,1.0,91324,34.257394899999994,-118.5384705
5913,k3ju22YVTQrzPjRxBfmBpw,Las Dunas Peruvian Cuisine,las-dunas-peruvian-cuisine-northridge,peruvian,3.5,113,2.0,91324,34.24064,-118.56187
5914,qMLhJN2v-Mjm5j3XfRcMNw,Salad Farm,salad-farm-chatsworth,salad,4.0,137,2.0,91311,34.23488,-118.58776599999999
5915,50drdLHiZac60psRzj_fUQ,Pillars Café,pillars-café-porter-ranch,coffee,4.5,78,1.0,91326,34.27414,-118.56493999999999
5916,HNahb59zm2UxsTUUJetk5w,zpizza,zpizza-northridge,pizza,4.0,151,2.0,91326,34.27385,-118.55448
5917,f9veJNF1TGCipwwDpADlwA,Souplantation,souplantation-northridge-2,vegetarian,3.5,477,2.0,91326,34.275220000000004,-118.56586000000001
5918,BoMtVSMcORHzrXB-IVW7AQ,Halal Boys,halal-boys-los-angeles-4,mediterranean,4.5,100,2.0,91335,34.20179,-118.55398000000001
5919,auitSrx5FpFLkfHKrksYyg,Spice Up Thai Eatery,spice-up-thai-eatery-los-angeles,thai,4.0,175,1.0,91344,34.264212799999996,-118.5021351
5920,CjIindnVj2guk0idS-pOVw,All American BBQ,all-american-bbq-northridge,bbq,3.5,219,2.0,91324,34.2583835,-118.54029440000001
5921,PrsXPorqSs7F-zq0F06hXw,Mother India Restaurant,mother-india-restaurant-chatsworth,indpak,4.0,175,2.0,91311,34.25685,-118.59183999999999
5922,8vBD_k1wgNXVoB5V8PTYfg,Hookah Source,hookah-source-northridge,hookah_bars,3.5,130,2.0,91324,34.2361245393435,-118.53548447811899
5923,32qFyFpn43w9eoojmhQCFA,Menchie's Frozen Yogurt,menchies-frozen-yogurt-granada-hills,icecream,4.0,134,1.0,91344,34.264492,-118.522948
5924,rF0U-rvv1oj-rrEjrmHD2g,Sandwich Express,sandwich-express-reseda,sandwiches,3.5,285,1.0,91335,34.201440000000005,-118.53833
5925,XvWjegMIeHXEPDIwIHwhKw,Round Table Pizza,round-table-pizza-chatsworth-2,pizza,4.0,133,2.0,91311,34.2573849,-118.58088329999998
5926,wkVOTxvx5rwzKUSEnZi3ow,Lenzinis Pizza,lenzinis-pizza-los-angeles-6,pizza,4.5,84,2.0,91335,34.207958500000004,-118.55355800000001
5927,pkFu0DZ_mw0NQE2Z0E_AGA,Potato Corner,potato-corner-northridge,gourmet,3.5,119,1.0,91324,34.239143,-118.55612099999999
5928,mVQlICliEOr_cCfBBf7tTA,Ninong's Pastries & Cafe,ninongs-pastries-and-cafe-northridge-2,filipino,3.0,229,2.0,91324,34.234445,-118.55878200000001
5929,UfuBH0trw_DFsUNd9_0MEA,Raspados GDL,raspados-gdl-northridge,shavedice,4.0,88,1.0,91324,34.2286108484784,-118.562642969191
5930,CCBcQyfg6B73bSePGDpTgQ,India Sweets & Spices,india-sweets-and-spices-northridge-2,indpak,4.0,121,1.0,91325,34.2277927185864,-118.52827997486901
5931,W_U5Q-pSzx6b2R8v_ZRyXQ,Bowl & Burger,bowl-and-burger-canoga-park,burgers,4.0,198,1.0,91304,34.20865,-118.596202
5932,VYGH4C215NB9doHMGc8-zg,Lulu's Restaurant,lulus-restaurant-van-nuys,tradamerican,3.5,381,2.0,91406,34.220729999999996,-118.50153
5933,TtOLjNB-GbhEY9gRCYd1bQ,Bryan's Cafe,bryans-cafe-northridge,sandwiches,4.0,66,1.0,91324,34.2261963475854,-118.535711243749
5934,K7ZYSwO_dBhzUeQ9kEThrw,Freebirds World Burrito,freebirds-world-burrito-granada-hills,mexican,3.0,429,1.0,91344,34.2652112999676,-118.525013923645
5935,bBNBndq4EZSX3akrLoPhQw,Farmer Boys,farmer-boys-northridge,diners,3.0,316,2.0,91324,34.234660299999994,-118.5350575
5936,woatkiy7e7TZFGea9fZrvw,Jo & Go House,jo-and-go-house-los-angeles,japanese,5.0,58,1.0,91406,34.2015831988672,-118.51795945734
5937,PnUglaZHS4WlP36Qar_Ulg,Jasmine Thai Cuisine,jasmine-thai-cuisine-porter-ranch,thai,3.5,417,2.0,91326,34.275101299999996,-118.56309909999999
5938,UKf7-Iwdzwz3ci-sbrYd2A,Peru's Taste,perus-taste-northridge,peruvian,4.0,207,2.0,91325,34.220249799371,-118.50964553743499
5939,GkosJ0VtskZ94s-HcETW6A,Jaopaya Thai Restaurant,jaopaya-thai-restaurant-reseda,thai,3.5,259,1.0,91335,34.203644,-118.536448
5940,e9hpLuPvY5RhJnrfCu4mFA,Corn N' Crab,corn-n-crab-canoga-park,cajun,4.0,273,2.0,91303,34.2012449,-118.59130990000001
5941,AoCkNZIIMMf8dUY07m5HUQ,Sara J Pastries & Cakes,sara-j-pastries-and-cakes-canoga-park,coffee,4.5,152,2.0,91303,34.203136,-118.597967
5942,gIjhFEpO4LRu5tAq-iIHzw,Applebee's Grill + Bar,applebees-grill-bar-chatsworth-2,tradamerican,3.0,356,2.0,91311,34.238928,-118.57154550000001
5943,ncEvpljfx7mgjGDvWxYtyA,Outback Steakhouse,outback-steakhouse-northridge,steak,3.0,419,2.0,91324,34.2579,-118.5405
5944,_4br1WR5Zn8lNAxlItXWHA,Kusina Ni Kuya,kusina-ni-kuya-los-angeles-2,filipino,4.0,57,1.0,91326,34.2580061604255,-118.535415739891
5945,MZFXYgiiJbygAzO4OcSiIQ,Jersey Mike's Subs,jersey-mikes-subs-northridge-2,sandwiches,3.0,291,2.0,91324,34.2341,-118.55597
5946,JYQDM-vYFnqtwZEBuE7UNg,Baja Subs Market & Deli,baja-subs-market-and-deli-northridge,srilankan,4.0,47,1.0,91324,34.230909999999994,-118.53648000000001
5947,IcJOI3AN62XVQvv6PnldRA,Mandarin King,mandarin-king-northridge,chinese,4.0,216,2.0,91325,34.25703,-118.50542
5948,QQ_VhSM_HuhBKGazCWzA9g,Italia Bakery & Deli,italia-bakery-and-deli-granada-hills,delis,4.0,266,2.0,91344,34.273661,-118.50105320000002
5949,cRN51czN6oz6nANtz1KMnQ,El Rancherito Restaurant,el-rancherito-restaurant-reseda,mexican,4.5,132,1.0,91335,34.2080429,-118.52006570000002
5950,zn7DG8WCXHpGiX1fiU3j_w,Thai Chili House,thai-chili-house-northridge,thai,3.5,137,1.0,91325,34.235094000000004,-118.52776899999999
5951,yn7gT3SL7PRyzDjWyHO0cQ,Castillo Mexican Restaurant,castillo-mexican-restaurant-northridge,mexican,4.0,65,1.0,91324,34.22027,-118.5452
5952,ks1gV724wTcfHNnqZuaUQA,Evergreen Restaurant,evergreen-restaurant-van-nuys,korean,4.0,201,2.0,91406,34.2014924001128,-118.51690066650801
5953,zDd_2aompX9ZiZK-rEEEHw,Evolution Burger,evolution-burger-los-angeles,vegan,4.0,99,1.0,91304,34.23342720000001,-118.58892790000002
5954,JWUY1WdKwJ3GhomvfoTEBw,Dave & Buster's,dave-and-busters-northridge,bars,2.5,479,2.0,91324,34.24057218568,-118.55556399999999
5955,m5PX8mbR3yb-2DuWFSMlaQ,Numero Uno,numero-uno-granada-hills,pizza,3.5,185,2.0,91344,34.26522,-118.52219
5956,RMEYezH8GOwXB02NpybUtg,Ani Bakery,ani-bakery-granada-hills,bakeries,4.5,46,1.0,91344,34.2647551,-118.5222629
5957,FNOD9iJ8tML4OaouGpeNBA,Silver Panda,silver-panda-chatsworth,szechuan,4.0,125,2.0,91312,34.253839,-118.5797051
5958,YdXAuudFx-gt-zNFZCFEew,Viva La Fiesta,viva-la-fiesta-los-angeles-2,mexican,4.5,87,2.0,91311,34.2573749,-118.5979267
5959,oxR4OnuQe8ZF1LizQDr6tA,Tortilla Inn Bar & Grill,tortilla-inn-bar-and-grill-northridge-5,mexican,3.5,123,2.0,91325,34.2281505157777,-118.528270812967
5960,AJlqdWS6jSNoLgNErRZUvg,Vincenzo's Pizza,vincenzos-pizza-granada-hills-2,pizza,3.5,307,2.0,91344,34.27141833,-118.50251999999999
5961,GkCaaS089y9BeNmRSaVEsg,Starbucks,starbucks-northridge-7,coffee,3.0,112,2.0,91324,34.242315000000005,-118.55978600000002
5962,NN3dNwsJz6TteeYe5wWcLA,Tropical Buffet & Grill,tropical-buffet-and-grill-northridge-2,buffets,3.0,230,2.0,91324,34.23433,-118.55872
5963,ZP82ksk-5lswxw5FNrIa8g,Bonano's Chicken,bonanos-chicken-northridge,peruvian,3.5,180,2.0,91324,34.222618100000005,-118.53669740000002
5964,t8ZzSFuny8qNBEvWSzgyig,Thai Valley,thai-valley-chatsworth,thai,4.0,109,2.0,91311,34.25685,-118.59183999999999
5965,74GW6Mc-QEg4o9s3iDZxRw,Crazy Falafel,crazy-falafel-granada-hills,falafel,4.0,188,1.0,91344,34.25779,-118.49932
5966,Nw-g0fFIc_PTObo2hMMQNA,Starbucks,starbucks-northridge-11,coffee,3.5,183,1.0,91326,34.275123,-118.563537959123
5967,NB6G8BuUb6SRj41LCI9Nww,Schoonerville Bar & Grill,schoonerville-bar-and-grill-canoga-park,sportsbars,4.5,75,2.0,91304,34.2320482,-118.5890798
5968,peFrEmA8XLxsC1YERledGw,Wang Dweh Ji Korean BBQ,wang-dweh-ji-korean-bbq-reseda,korean,3.0,352,2.0,91335,34.208684000000005,-118.53601
5969,JPYdoVu9Zpi8ts4hu6wryA,IHOP,ihop-northridge-2,breakfast_brunch,3.0,176,2.0,91324,34.233647999999995,-118.552898
5970,UT2jHBs-YdwpchUES_3XDQ,Milan's Cafe Pizza,milans-cafe-pizza-northridge,pizza,3.5,76,2.0,91324,34.23337,-118.56166
5971,DlNT-OOv-h4papeTICU2BA,Menchie's Frozen Yogurt,menchies-frozen-yogurt-los-angeles-6,icecream,3.5,102,1.0,91311,34.23816,-118.57372
5972,QzKAQFecOYDln9LdOuA2iQ,Bale Valley Restaurant,bale-valley-restaurant-canoga-park,vietnamese,4.0,264,1.0,91303,34.20177,-118.5885949
5973,Gvz4W3iLgjaLSDl4iXirBw,California Bowl Sushi & Teriyaki,california-bowl-sushi-and-teriyaki-northridge,japanese,3.5,201,2.0,91325,34.234303000000004,-118.502072
5974,sLkr5j63boFKLyF5ocG_TA,Kao Hom,kao-hom-van-nuys,thai,4.0,275,1.0,91406,34.200534739182,-118.501539066934
5975,beEqbP6Zt0dnW5owiRXnIg,Wong's Wok Chinese Food,wongs-wok-chinese-food-reseda-2,chinese,4.0,147,1.0,91335,34.208591999999996,-118.55479
5976,6WQDOzEPOAn1v0tEkFSH-w,Wow Bento & Roll,wow-bento-and-roll-los-angeles-3,japanese,3.0,129,1.0,91324,34.2380998106785,-118.55512253704799
5977,u1JUZzKt0W6PB42Rjk1cGA,Juice Barrel,juice-barrel-granada-hills,juicebars,4.5,82,1.0,91344,34.27274,-118.50205509999999
5978,RG3MgKbStvwUWBFiEFAQ8Q,Las Delicias,las-delicias-canoga-park,mexican,4.0,108,1.0,91304,34.233199600000006,-118.58868490000002
5979,RHrhB_HbDYkdexcXmCWeHg,Dunkin' Donuts,dunkin-donuts-los-angeles-16,donuts,3.0,120,1.0,91324,34.2407283879433,-118.5362455707
5980,I60KMv1XqPyQWC_K87yjqw,Rincon Criollo Peruvian Grill,rincon-criollo-peruvian-grill-reseda,peruvian,4.5,60,1.0,91335,34.208690000000004,-118.51901000000001
5981,qLb55otNfZdgxvaq7PxPjg,Tacos Michoacan,tacos-michoacan-los-angeles,mexican,4.0,45,1.0,91324,34.232388,-118.56273200000001
5982,8Hy-DH57TfUYnS6pYWBwWA,Andy's Surf N Turf Tacos,andys-surf-n-turf-tacos-granada-hills-3,seafood,4.0,123,1.0,91344,34.2562967,-118.501618
5983,OD0uJzfmsENDvGUfQhQZ_A,Square Bar Cafe,square-bar-cafe-los-angeles-3,desserts,3.0,104,1.0,91324,34.239959999999996,-118.55452
5984,Lch7ix5HcxnL0LreMA1nyQ,Ocean Cafe & Restaurant,ocean-cafe-and-restaurant-northridge,mediterranean,3.5,321,2.0,91325,34.257409499999994,-118.50462830000001
5985,1pAExY3jIom-KH8QTOxvPA,Tacos Michoacan,tacos-michoacan-northridge,mexican,3.5,217,1.0,91325,34.2573951,-118.50321840000001
5986,GeOSKIUfUClhUigtgXxQ5A,Heart's Coffee Shop,hearts-coffee-shop-van-nuys-2,coffee,3.5,265,1.0,91406,34.2082779,-118.50193429999999
5987,Cap47s29DKB63cAdOzqYfA,House of Grill,house-of-grill-granada-hills-2,filipino,4.0,143,1.0,91344,34.2576623,-118.5008744
5988,D2dA60fVCyAt4Ejp-GRSKw,Hopia Like It - Winnetka,hopia-like-it-winnetka-winnetka,filipino,4.0,78,1.0,91306,34.208669,-118.572703
5989,gDTHBvuwz6eU1N2J2eo96Q,The Great Wall Chinese Restaurant,the-great-wall-chinese-restaurant-reseda,chinese,3.5,338,2.0,91335,34.20146,-118.53278999999999
5990,9vH1UchdE92Wfm8-WgOXHQ,TacosWay,tacosway-los-angeles-8,mexican,2.5,310,2.0,91324,34.22162,-118.55391000000002
5991,HmURG79b6q1j1dzB41XZew,Dandy's Fast Food,dandys-fast-food-chatsworth,burgers,3.5,104,1.0,91311,34.2493001,-118.579415
5992,_L9sNzpRbNTHnwYKrcBCWQ,Siam Cuisine,siam-cuisine-granada-hills,thai,4.0,128,1.0,91344,34.2712381260463,-118.50266421869301
5993,pP5Mb7eHZlFfoRQHwoSktg,Gatten Sushi,gatten-sushi-granada-hills,sushi,3.0,409,2.0,91344,34.2655258178711,-118.52489471435499
5994,JFXEVYmR85hTQXuy7MjbKw,Saigon Sandwiches & Coffee,saigon-sandwiches-and-coffee-canoga-park,sandwiches,4.0,141,1.0,91303,34.201547,-118.58858490000001
5995,-qM56EkkKE2EfXgeMse5zQ,Pogo's,pogos-van-nuys,divebars,4.0,123,1.0,91406,34.208186081537,-118.510480472491
5996,EYVHqojzKhNfD8eTXjUAVA,Big Mama's & Papa's Pizzeria,big-mamas-and-papas-pizzeria-granada-hills,pizza,3.5,115,2.0,91344,34.264228,-118.523025
5997,A8yR9p6CxUiqDLKRT_iJxg,The Flame Broiler,the-flame-broiler-northridge-2,hotdogs,4.0,47,1.0,91324,34.23467,-118.53541000000001
5998,noJoGuxU727zb6UElZa4eA,Jersey Mike's Subs,jersey-mikes-subs-granada-hills-2,sandwiches,3.5,122,1.0,91344,34.2651056145231,-118.526753032726
5999,OORzGirAfqk5RocVf0x0TQ,Amaseena Restaurant & Lounge,amaseena-restaurant-and-lounge-los-angeles-3,mediterranean,4.5,30,3.0,91344,34.264559999999996,-118.52031000000001
6000,SV3fb7wj58hHbM_z1b83Jg,Weiler's Original Northridge Delicatessen,weilers-original-northridge-delicatessen-northridge,delis,3.5,258,2.0,91325,34.235193,-118.50073370000001
6001,5Y43pjt4DePGfvS_kP1ssQ,Guido's Pizza & Pasta,guidos-pizza-and-pasta-winnetka,pizza,4.0,117,1.0,91306,34.202116,-118.57164399999999
6002,8OlxKwOgNFKJ3Yq69tnNHQ,Chipotle Mexican Grill,chipotle-mexican-grill-northridge-2,mexican,3.0,129,1.0,91324,34.234679,-118.55486499999999
6003,ATLfHyEexBFFGhfQBN9OtQ,Pieology Pizzeria,pieology-pizzeria-los-angeles-8,pizza,3.5,185,1.0,91326,34.27592503,-118.569621
6004,e4Pj37TNbQJrijMzhyYBJA,Mis Raices Salvadoran Cuisine,mis-raices-salvadoran-cuisine-reseda,salvadoran,3.5,129,1.0,91335,34.20771,-118.53641999999999
